CODE,HAS_FLAME_LIKE_DECORATION,HAS_CROWN_LIKE_DECORATION,HAS_HANDLES,HAS_CORD_MARKED_PATTERN,HAS_NAIL_ENGRAVING,HAS_SPIRAL_PATTERN,HAS_FLAT_BASE,NUMBER_OF_PERTRUSIONS_0.0,NUMBER_OF_PERTRUSIONS_1.0,NUMBER_OF_PERTRUSIONS_2.0,NUMBER_OF_PERTRUSIONS_3.0,NUMBER_OF_PERTRUSIONS_4.0,NUMBER_OF_PERTRUSIONS_5.0,NUMBER_OF_PERTRUSIONS_6.0,NUMBER_OF_PERTRUSIONS_8.0,SHAPE_TYPE_NAN,SHAPE_TYPE_三仏生式,SHAPE_TYPE_三十稲場式,SHAPE_TYPE_千石原式,SHAPE_TYPE_南三十稲場式,SHAPE_TYPE_大木7b式,SHAPE_TYPE_大木8a式,SHAPE_TYPE_新保・新崎式,SHAPE_TYPE_朝日式,SHAPE_TYPE_栃倉式,SHAPE_TYPE_沖ノ原式,SHAPE_TYPE_馬高式
IN0220(11).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,1,0,0,0,0,0,0
IN0228(12).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,1,0,0,0,0,0
IN0232(13).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
IN0239(14).ply,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
IN0277(15).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,1,0,0,0,0,0,0,0
MY0001(16).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MY0002(17).ply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MY0004(18).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,1,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MY0006(19).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MY0007(20).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ND0001(21).ply,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NM0001(22).ply,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NM0002(23).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NM0009(24).ply,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NM0010(25).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0014(26).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0015(27).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0017(28).ply,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0041(29).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0049(30).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0066(31).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0070(32).ply,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0072(33).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0073(34).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0079(35).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0080(36).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NM0099(37).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0106(38).ply,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
NM0133(39).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM0135(40).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0
NM0144(41).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0
NM0154(42).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NM0156(43).ply,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NM0159(44).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,False,0,1,0,0,1,0,0,0,0,0,0,0,0,0
NM0168(45).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NM0173(46).ply,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NM0175(47).ply,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
NM0189(48).ply,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0,0,0,1,0,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NM0191(49).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
NM0206(50).ply,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,True,0,0,0,1,0,0,0,0,0,0,0,0,0,0
SB0002(51).ply,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SB0004(52).ply,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SI0001(53).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SJ0503(54).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SJ0504(55).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,0,True,0,0,0,0,1,0,0,0,0,0,0,0,0,0
SK0001(56).ply,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SK0002(57).ply,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SK0003(58).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SK0004(59).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SK0005(60).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
SK0013(61).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0
SS0001(62).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,1,0,0,0,0,0,0,0,0,0,0
TJ0004(63).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TJ0005(64).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TJ0010(65).ply,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TK0002(66).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK0048(67).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
TK0057(68).ply,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UD0001(69).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UD0003(70).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UD0005(71).ply,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UD0006(72).ply,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UD0011(73).ply,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,1,0
UD0013(74).ply,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UD0014(75).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UD0016(76).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UD0023(77).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UD0302(78).ply,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UD0304(79).ply,0.0,0.0,0.0,1.0,0.0,1.0,11.0,0,0,1,0,0,False,0,0,0,0,0,0,0,0,0,0,0,1,0,0
UD0308(80).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,1,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UD0318(81).ply,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1,0,0,0,0,False,0,0,0,0,0,0,0,0,0,1,0,0,0,0
UD0322(82).ply,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0,0,0,0,0,False,1,0,0,0,0,0,0,0,0,0,0,1,0,0
UD0411(83).ply,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UD0412(84).ply,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0,0,0,1,False,0,0,0,0,0,0,0,0,0,0,0,0,0,1
UK0001(85).ply,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,False,0,0,1,0,0,0,0,0,0,0,0,0,0,0
